seed,target_index,lead,truth,model,q05,q50,q95
43,67,1,0.5109087228775024,STDK_plus_QConvLSTM,-0.31402355432510376,0.523795485496521,1.2421379089355469
43,67,2,0.38678282499313354,STDK,0.530811071395874,1.0087039470672607,1.6388201713562012
43,67,2,0.38678282499313354,STDK_plus_QLSTM,0.23282301425933838,0.9870927333831787,1.9113717079162598
43,67,2,0.38678282499313354,STDK_plus_QConvLSTM,-0.15607523918151855,0.6023147106170654,1.3422746658325195
43,67,3,0.35800057649612427,STDK,0.4264619052410126,0.8991499543190002,1.5370725393295288
43,67,3,0.35800057649612427,STDK_plus_QLSTM,0.17623615264892578,0.919811487197876,1.8379485607147217
43,67,3,0.35800057649612427,STDK_plus_QConvLSTM,-0.09968304634094238,0.6033076047897339,1.3529565334320068
43,67,4,0.12585559487342834,STDK,0.33504733443260193,0.8069311380386353,1.456608533859253
43,67,4,0.12585559487342834,STDK_plus_QLSTM,0.11094194650650024,0.8546000123023987,1.7652251720428467
43,67,4,0.12585559487342834,STDK_plus_QConvLSTM,-0.19736874103546143,0.6600282788276672,1.3465322256088257
43,67,5,0.8302847146987915,STDK,0.26441916823387146,0.7392457127571106,1.4025249481201172
43,67,5,0.8302847146987915,STDK_plus_QLSTM,0.04425513744354248,0.792243480682373,1.6872749328613281
43,67,5,0.8302847146987915,STDK_plus_QConvLSTM,-0.22831672430038452,0.6523849964141846,1.412894368171692
43,68,1,0.19490273296833038,STDK,0.040889620780944824,0.49632877111434937,1.1475569009780884
43,68,1,0.19490273296833038,STDK_plus_QLSTM,-0.18880951404571533,0.48142290115356445,1.431431770324707
43,68,1,0.19490273296833038,STDK_plus_QConvLSTM,-0.7073675394058228,0.14013215899467468,0.8954193592071533
43,68,2,0.4298558235168457,STDK,0.0268496572971344,0.47233477234840393,1.1279690265655518
43,68,2,0.4298558235168457,STDK_plus_QLSTM,-0.16089904308319092,0.5249735116958618,1.4597208499908447
43,68,2,0.4298558235168457,STDK_plus_QConvLSTM,-0.7911249399185181,0.08482666313648224,0.907056987285614
43,68,3,-0.15054039657115936,STDK,-0.08103111386299133,0.35758647322654724,1.0212241411209106
43,68,3,-0.15054039657115936,STDK_plus_QLSTM,-0.13962286710739136,0.5535109639167786,1.473371148109436
43,68,3,-0.15054039657115936,STDK_plus_QConvLSTM,-0.7556641101837158,0.07931830734014511,0.807960033416748
43,68,4,-0.6392304301261902,STDK,-0.16697466373443604,0.2681877315044403,0.9429144859313965
43,68,4,-0.6392304301261902,STDK_plus_QLSTM,-0.13133668899536133,0.564687192440033,1.471792459487915
43,68,4,-0.6392304301261902,STDK_plus_QConvLSTM,-0.7972923517227173,0.05449347198009491,0.8253423571586609
43,68,5,-0.12309630215167999,STDK,-0.2908661961555481,0.14225435256958008,0.8297232389450073
43,68,5,-0.12309630215167999,STDK_plus_QLSTM,-0.13463455438613892,0.5611840486526489,1.457796335220337
43,68,5,-0.12309630215167999,STDK_plus_QConvLSTM,-0.9024336934089661,-0.02774396911263466,0.8267088532447815
43,69,1,-0.7242932915687561,STDK,-0.5667616128921509,-0.07935237139463425,0.5728970766067505
43,69,1,-0.7242932915687561,STDK_plus_QLSTM,-0.5166338086128235,0.24697883427143097,1.20969557762146
43,69,1,-0.7242932915687561,STDK_plus_QConvLSTM,-1.6641366481781006,-0.5221471190452576,0.4417387843132019
43,69,2,0.21747983992099762,STDK,-0.8317615985870361,-0.34725481271743774,0.3082547187805176
43,69,2,0.21747983992099762,STDK_plus_QLSTM,-0.40051746368408203,0.35698288679122925,1.312016248703003
43,69,2,0.21747983992099762,STDK_plus_QConvLSTM,-1.6576662063598633,-0.538263738155365,0.4645516276359558
43,69,3,-0.5506663918495178,STDK,-1.089792013168335,-0.6038507223129272,0.058670103549957275
43,69,3,-0.5506663918495178,STDK_plus_QLSTM,-0.3109431862831116,0.441179096698761,1.3820316791534424
43,69,3,-0.5506663918495178,STDK_plus_QConvLSTM,-1.7628145217895508,-0.644824206829071,0.43740421533584595
43,69,4,-1.019606351852417,STDK,-1.2670440673828125,-0.7760459780693054,-0.10285931825637817
43,69,4,-1.019606351852417,STDK_plus_QLSTM,-0.23631471395492554,0.5140268206596375,1.4379329681396484
43,69,4,-1.019606351852417,STDK_plus_QConvLSTM,-1.634663462638855,-0.470772385597229,0.5052050352096558
43,69,5,-0.4933592975139618,STDK,-1.398032784461975,-0.9041688442230225,-0.2168981432914734
43,69,5,-0.4933592975139618,STDK_plus_QLSTM,-0.17005544900894165,0.5815017819404602,1.4926772117614746
43,69,5,-0.4933592975139618,STDK_plus_QConvLSTM,-1.5942174196243286,-0.41111627221107483,0.5308340787887573
43,70,1,-1.3282452821731567,STDK,-2.3237357139587402,-1.7376717329025269,-1.072481632232666
43,70,1,-1.3282452821731567,STDK_plus_QLSTM,-2.521188497543335,-1.6436020135879517,-0.6968731880187988
43,70,1,-1.3282452821731567,STDK_plus_QConvLSTM,-2.5854268074035645,-1.5769234895706177,-0.6758111119270325
43,70,2,-1.9321331977844238,STDK,-2.4952433109283447,-1.91138756275177,-1.2458677291870117
43,70,2,-1.9321331977844238,STDK_plus_QLSTM,-2.5244343280792236,-1.6325268745422363,-0.6757770776748657
43,70,2,-1.9321331977844238,STDK_plus_QConvLSTM,-2.5376877784729004,-1.5772604942321777,-0.5974479913711548
43,70,3,-1.1873314380645752,STDK,-2.672990322113037,-2.0878243446350098,-1.4185314178466797
43,70,3,-1.1873314380645752,STDK_plus_QLSTM,-2.509881019592285,-1.6191818714141846,-0.6674013733863831
43,70,3,-1.1873314380645752,STDK_plus_QConvLSTM,-2.42014741897583,-1.5438148975372314,-0.5227155685424805
43,70,4,-1.495349407196045,STDK,-2.7944862842559814,-2.2041549682617188,-1.5278702974319458
43,70,4,-1.495349407196045,STDK_plus_QLSTM,-2.5006537437438965,-1.613054633140564,-0.6703230738639832
43,70,4,-1.495349407196045,STDK_plus_QConvLSTM,-2.4020884037017822,-1.5281054973602295,-0.4411163330078125
43,70,5,-1.8193793296813965,STDK,-2.893101692199707,-2.294198513031006,-1.6063213348388672
43,70,5,-1.8193793296813965,STDK_plus_QLSTM,-2.4963061809539795,-1.6133626699447632,-0.6800801753997803
43,70,5,-1.8193793296813965,STDK_plus_QConvLSTM,-2.4539380073547363,-1.5977905988693237,-0.5468215942382812
43,71,1,-0.45768725872039795,STDK,-1.870469093322754,-1.300411581993103,-0.6549778580665588
43,71,1,-0.45768725872039795,STDK_plus_QLSTM,-2.082137107849121,-1.1891096830368042,-0.25275641679763794
43,71,1,-0.45768725872039795,STDK_plus_QConvLSTM,-2.576566696166992,-1.8322203159332275,-0.8906552195549011
43,71,2,-1.0775021314620972,STDK,-1.9576761722564697,-1.3900693655014038,-0.7441064715385437
43,71,2,-1.0775021314620972,STDK_plus_QLSTM,-2.0221664905548096,-1.1331322193145752,-0.18752431869506836
43,71,2,-1.0775021314620972,STDK_plus_QConvLSTM,-2.531050205230713,-1.738519549369812,-0.828585684299469
43,71,3,-0.8964493870735168,STDK,-2.123143434524536,-1.5543469190597534,-0.9038400053977966
43,71,3,-0.8964493870735168,STDK_plus_QLSTM,-1.968761920928955,-1.0818192958831787,-0.13489770889282227
43,71,3,-0.8964493870735168,STDK_plus_QConvLSTM,-2.4329347610473633,-1.5823476314544678,-0.7069294452667236
43,71,4,-0.8002914190292358,STDK,-2.2821578979492188,-1.7084813117980957,-1.0506174564361572
43,71,4,-0.8002914190292358,STDK_plus_QLSTM,-1.910468578338623,-1.0234172344207764,-0.07579326629638672
43,71,4,-0.8002914190292358,STDK_plus_QConvLSTM,-2.324411392211914,-1.451931118965149,-0.60567307472229
43,71,5,-0.9913873672485352,STDK,-2.4258413314819336,-1.8441784381866455,-1.1767387390136719
43,71,5,-0.9913873672485352,STDK_plus_QLSTM,-1.8512030839920044,-0.9622207880020142,-0.009979486465454102
43,71,5,-0.9913873672485352,STDK_plus_QConvLSTM,-2.42171573638916,-1.5659992694854736,-0.6193629503250122
43,72,1,0.7109476923942566,STDK,0.0483630895614624,0.5748627781867981,1.1635761260986328
43,72,1,0.7109476923942566,STDK_plus_QLSTM,-0.21715253591537476,0.5655619502067566,1.5303744077682495
43,72,1,0.7109476923942566,STDK_plus_QConvLSTM,-1.3053159713745117,-0.3368491232395172,0.7064127922058105
43,72,2,0.0028388425707817078,STDK,-0.03985762596130371,0.4833516478538513,1.0721948146820068
43,72,2,0.0028388425707817078,STDK_plus_QLSTM,-0.2122240662574768,0.5756075978279114,1.554546594619751
43,72,2,0.0028388425707817078,STDK_plus_QConvLSTM,-1.3895952701568604,-0.3738028407096863,0.5407716631889343
43,72,3,-0.15442439913749695,STDK,-0.10168024897575378,0.4230414927005768,1.0158133506774902
43,72,3,-0.15442439913749695,STDK_plus_QLSTM,-0.22382700443267822,0.5667862892150879,1.548644781112671
43,72,3,-0.15442439913749695,STDK_plus_QConvLSTM,-1.5476183891296387,-0.4772680103778839,0.4701492488384247
43,72,4,-0.3166213929653168,STDK,-0.1755886673927307,0.355351984500885,0.9552575349807739
43,72,4,-0.3166213929653168,STDK_plus_QLSTM,-0.25014442205429077,0.5429704785346985,1.5194894075393677
43,72,4,-0.3166213929653168,STDK_plus_QConvLSTM,-1.7153849601745605,-0.5652869343757629,0.3253064751625061
43,72,5,-0.1027023047208786,STDK,-0.20949077606201172,0.32688313722610474,0.9369344711303711
43,72,5,-0.1027023047208786,STDK_plus_QLSTM,-0.2867596745491028,0.5062800645828247,1.4721035957336426
43,72,5,-0.1027023047208786,STDK_plus_QConvLSTM,-1.7180659770965576,-0.6448206305503845,0.489230215549469
43,73,1,0.08443373441696167,STDK,-0.5356924533843994,-0.19363516569137573,0.4720262885093689
43,73,1,0.08443373441696167,STDK_plus_QLSTM,-0.9039534330368042,-0.11823656409978867,0.8624598979949951
43,73,1,0.08443373441696167,STDK_plus_QConvLSTM,-0.8651435375213623,-0.003465503454208374,0.9379167556762695
43,73,2,-0.46044015884399414,STDK,-0.6495311260223389,-0.31341320276260376,0.3540358543395996
43,73,2,-0.46044015884399414,STDK_plus_QLSTM,-0.9203359484672546,-0.14834201335906982,0.863646388053894
43,73,2,-0.46044015884399414,STDK_plus_QConvLSTM,-0.999545693397522,-0.16156277060508728,0.7295728921890259
43,73,3,0.422105610370636,STDK,-0.7611778974533081,-0.4272381663322449,0.2472529411315918
43,73,3,0.422105610370636,STDK_plus_QLSTM,-0.9359316825866699,-0.1754540503025055,0.8417013883590698
43,73,3,0.422105610370636,STDK_plus_QConvLSTM,-1.0262590646743774,-0.22177883982658386,0.7751280069351196
43,73,4,-0.2271794080734253,STDK,-0.9409346580505371,-0.6052305698394775,0.08270788192749023
43,73,4,-0.2271794080734253,STDK_plus_QLSTM,-0.9484215974807739,-0.19943955540657043,0.8215265274047852
43,73,4,-0.2271794080734253,STDK_plus_QConvLSTM,-1.0293952226638794,-0.2167424112558365,0.7510606050491333
43,73,5,-0.05233930051326752,STDK,-1.1017546653747559,-0.7608965635299683,-0.0454251766204834
43,73,5,-0.05233930051326752,STDK_plus_QLSTM,-0.9603973627090454,-0.2224714457988739,0.7854671478271484
43,73,5,-0.05233930051326752,STDK_plus_QConvLSTM,-1.1692808866500854,-0.32123348116874695,0.6533037424087524
43,74,1,1.2077797651290894,STDK,0.5284340381622314,0.8584964275360107,1.5224543809890747
43,74,1,1.2077797651290894,STDK_plus_QLSTM,0.24455827474594116,1.0345593690872192,1.8841478824615479
43,74,1,1.2077797651290894,STDK_plus_QConvLSTM,-0.038536250591278076,0.7852299213409424,1.7905995845794678
43,74,2,1.6562209129333496,STDK,0.3401980698108673,0.6641546487808228,1.3335909843444824
43,74,2,1.6562209129333496,STDK_plus_QLSTM,0.17543131113052368,0.9570479989051819,1.803808569908142
43,74,2,1.6562209129333496,STDK_plus_QConvLSTM,-0.17815852165222168,0.6405892372131348,1.6210269927978516
43,74,3,1.241661548614502,STDK,-0.014442861080169678,0.30708399415016174,0.9858323335647583
43,74,3,1.241661548614502,STDK_plus_QLSTM,0.13669908046722412,0.9079684019088745,1.7509853839874268
43,74,3,1.241661548614502,STDK_plus_QConvLSTM,-0.008666396141052246,0.7491297721862793,1.7834632396697998
43,74,4,1.7958366870880127,STDK,-0.334708034992218,-0.011831618845462799,0.6804823875427246
43,74,4,1.7958366870880127,STDK_plus_QLSTM,0.10923844575881958,0.8765172958374023,1.716758131980896
43,74,4,1.7958366870880127,STDK_plus_QConvLSTM,-0.03273111581802368,0.7217008471488953,1.7429933547973633
43,74,5,1.458777666091919,STDK,-0.4426271617412567,-0.11518284678459167,0.6048964262008667
43,74,5,1.458777666091919,STDK_plus_QLSTM,0.09059542417526245,0.85895836353302,1.6955740451812744
43,74,5,1.458777666091919,STDK_plus_QConvLSTM,0.16913366317749023,0.9173101782798767,1.8308181762695312
43,75,1,1.1122057437896729,STDK,0.03098154067993164,0.339378297328949,0.9557445049285889
43,75,1,1.1122057437896729,STDK_plus_QLSTM,-0.21322345733642578,0.49002301692962646,1.3589162826538086
43,75,1,1.1122057437896729,STDK_plus_QConvLSTM,-0.24961727857589722,0.42877447605133057,1.264315128326416
43,75,2,1.0006338357925415,STDK,-0.10818687081336975,0.19462114572525024,0.8152410984039307
43,75,2,1.0006338357925415,STDK_plus_QLSTM,-0.28778570890426636,0.4080415964126587,1.2918065786361694
43,75,2,1.0006338357925415,STDK_plus_QConvLSTM,-0.25223034620285034,0.48858505487442017,1.2651870250701904
43,75,3,1.3584206104278564,STDK,-0.2562630772590637,0.044421881437301636,0.6734391450881958
43,75,3,1.3584206104278564,STDK_plus_QLSTM,-0.35184556245803833,0.3407778739929199,1.2287547588348389
43,75,3,1.3584206104278564,STDK_plus_QConvLSTM,-0.21240472793579102,0.5383569002151489,1.4147611856460571
43,75,4,0.41798460483551025,STDK,-0.4575395882129669,-0.15544730424880981,0.4857712984085083
43,75,4,0.41798460483551025,STDK_plus_QLSTM,-0.4155423045158386,0.28473860025405884,1.1756713390350342
43,75,4,0.41798460483551025,STDK_plus_QConvLSTM,-0.2712431252002716,0.43284526467323303,1.2449451684951782
43,75,5,0.41645070910453796,STDK,-0.5666959285736084,-0.2604319453239441,0.395530104637146
43,75,5,0.41645070910453796,STDK_plus_QLSTM,-0.47281211614608765,0.2423904985189438,1.1359083652496338
43,75,5,0.41645070910453796,STDK_plus_QConvLSTM,-0.3482033610343933,0.49672049283981323,1.2310419082641602
43,76,1,0.568196713924408,STDK,-0.017389118671417236,0.3549433648586273,0.9211635589599609
43,76,1,0.568196713924408,STDK_plus_QLSTM,-0.44567424058914185,0.3225158452987671,1.270735740661621
43,76,1,0.568196713924408,STDK_plus_QConvLSTM,-0.08291858434677124,0.8000229001045227,1.6677595376968384
43,76,2,0.5456148386001587,STDK,-0.04255920648574829,0.32348868250846863,0.8920024633407593
43,76,2,0.5456148386001587,STDK_plus_QLSTM,-0.6074892282485962,0.1708652228116989,1.1255756616592407
43,76,2,0.5456148386001587,STDK_plus_QConvLSTM,-0.02003258466720581,0.8745824098587036,1.7298165559768677
43,76,3,0.1757006049156189,STDK,-0.07187753915786743,0.29192954301834106,0.8653664588928223
43,76,3,0.1757006049156189,STDK_plus_QLSTM,-0.7125260829925537,0.06314270198345184,1.025378942489624
43,76,3,0.1757006049156189,STDK_plus_QConvLSTM,0.07694470882415771,0.927834689617157,1.7376655340194702
43,76,4,-0.010356403887271881,STDK,-0.19023577868938446,0.17539368569850922,0.7575270533561707
43,76,4,-0.010356403887271881,STDK_plus_QLSTM,-0.7740456461906433,-0.008999060839414597,0.9619988203048706
43,76,4,-0.010356403887271881,STDK_plus_QConvLSTM,0.08189952373504639,0.8026654124259949,1.6618626117706299
43,76,5,0.38234370946884155,STDK,-0.2838265597820282,0.08710738271474838,0.6815272569656372
43,76,5,0.38234370946884155,STDK_plus_QLSTM,-0.8001318573951721,-0.05063511058688164,0.9255873560905457
43,76,5,0.38234370946884155,STDK_plus_QConvLSTM,0.15250474214553833,0.8231120109558105,1.7055864334106445
43,77,1,-0.38590627908706665,STDK,-1.1661994457244873,-0.6800162196159363,-0.12628746032714844
43,77,1,-0.38590627908706665,STDK_plus_QLSTM,-1.1980106830596924,-0.47149646282196045,0.3977048993110657
43,77,1,-0.38590627908706665,STDK_plus_QConvLSTM,-1.0431334972381592,-0.04709944874048233,0.9688599109649658
43,77,2,-0.2606891393661499,STDK,-1.447812557220459,-0.9712520837783813,-0.41590607166290283
43,77,2,-0.2606891393661499,STDK_plus_QLSTM,-1.2569763660430908,-0.552688717842102,0.31728827953338623
43,77,2,-0.2606891393661499,STDK_plus_QConvLSTM,-0.9326969385147095,0.07408919930458069,1.0377904176712036
43,77,3,-0.30912238359451294,STDK,-1.7371342182159424,-1.266263723373413,-0.7062934637069702
43,77,3,-0.30912238359451294,STDK_plus_QLSTM,-1.306952953338623,-0.61423259973526,0.26057666540145874
43,77,3,-0.30912238359451294,STDK_plus_QConvLSTM,-0.9893481731414795,0.03910662978887558,0.9893385171890259
43,77,4,-0.1970553994178772,STDK,-1.9925693273544312,-1.523746371269226,-0.9563691020011902
43,77,4,-0.1970553994178772,STDK_plus_QLSTM,-1.3463122844696045,-0.651114821434021,0.2298564314842224
43,77,4,-0.1970553994178772,STDK_plus_QConvLSTM,-1.2704031467437744,-0.25356197357177734,0.6423584222793579
43,77,5,0.39194270968437195,STDK,-2.17533540725708,-1.7055293321609497,-1.1284775733947754
43,77,5,0.39194270968437195,STDK_plus_QLSTM,-1.371810793876648,-0.6606892347335815,0.22718966007232666
43,77,5,0.39194270968437195,STDK_plus_QConvLSTM,-1.3479256629943848,-0.33179187774658203,0.6564740538597107
43,78,1,0.2014627307653427,STDK,-0.1468943953514099,0.3415758013725281,0.9709132313728333
43,78,1,0.2014627307653427,STDK_plus_QLSTM,-0.3806585371494293,0.40591999888420105,1.329491376876831
43,78,1,0.2014627307653427,STDK_plus_QConvLSTM,-0.5937721133232117,0.3037150502204895,0.9659035801887512
43,78,2,0.34368085861206055,STDK,-0.17105886340141296,0.30708977580070496,0.9403196573257446
43,78,2,0.34368085861206055,STDK_plus_QLSTM,-0.3851056396961212,0.39689818024635315,1.3410896062850952
43,78,2,0.34368085861206055,STDK_plus_QConvLSTM,-0.7321870923042297,0.10311125963926315,0.8122052550315857
43,78,3,0.30076462030410767,STDK,-0.3361051678657532,0.1325773000717163,0.7731647491455078
43,78,3,0.30076462030410767,STDK_plus_QLSTM,-0.38432785868644714,0.39767828583717346,1.3511487245559692
43,78,3,0.30076462030410767,STDK_plus_QConvLSTM,-0.9031705260276794,-0.06748968362808228,0.6484301090240479
43,78,4,-0.40954238176345825,STDK,-0.45528656244277954,0.0068634673953056335,0.658275842666626
43,78,4,-0.40954238176345825,STDK_plus_QLSTM,-0.3799661099910736,0.4069778025150299,1.3569080829620361
43,78,4,-0.40954238176345825,STDK_plus_QConvLSTM,-0.956917405128479,-0.13714537024497986,0.5815550088882446
43,78,5,-0.0811913013458252,STDK,-0.5478272438049316,-0.0891086757183075,0.5747687816619873
43,78,5,-0.0811913013458252,STDK_plus_QLSTM,-0.3718319833278656,0.42099955677986145,1.365070104598999
43,78,5,-0.0811913013458252,STDK_plus_QConvLSTM,-1.1326074600219727,-0.2783210277557373,0.48505836725234985
43,79,1,-0.5461152791976929,STDK,-1.285263180732727,-0.8341892957687378,-0.24528217315673828
43,79,1,-0.5461152791976929,STDK_plus_QLSTM,-1.2428640127182007,-0.44894319772720337,0.38661640882492065
43,79,1,-0.5461152791976929,STDK_plus_QConvLSTM,-1.6605515480041504,-0.786532998085022,-0.0455814003944397
43,79,2,-0.43063414096832275,STDK,-1.5326452255249023,-1.0938457250595093,-0.5032899975776672
43,79,2,-0.43063414096832275,STDK_plus_QLSTM,-1.2132117748260498,-0.42192167043685913,0.4337364435195923
43,79,2,-0.43063414096832275,STDK_plus_QConvLSTM,-1.653620719909668,-0.8071306943893433,-0.0807676911354065
43,79,3,-0.8033344149589539,STDK,-1.720604419708252,-1.290504813194275,-0.6956863403320312
43,79,3,-0.8033344149589539,STDK_plus_QLSTM,-1.2001099586486816,-0.41607457399368286,0.4488157033920288
43,79,3,-0.8033344149589539,STDK_plus_QConvLSTM,-1.7325879335403442,-0.8061326146125793,-0.18566012382507324
43,79,4,-1.705094337463379,STDK,-1.8754462003707886,-1.4504801034927368,-0.849026620388031
43,79,4,-1.705094337463379,STDK_plus_QLSTM,-1.1871082782745361,-0.4056338667869568,0.4584653377532959
43,79,4,-1.705094337463379,STDK_plus_QConvLSTM,-1.688240885734558,-0.7425908446311951,-0.07098662853240967
43,79,5,-0.19114530086517334,STDK,-1.9839482307434082,-1.5606993436813354,-0.9506651163101196
43,79,5,-0.19114530086517334,STDK_plus_QLSTM,-1.1634575128555298,-0.38017237186431885,0.48091864585876465
43,79,5,-0.19114530086517334,STDK_plus_QConvLSTM,-1.620063304901123,-0.6924174427986145,-0.05627846717834473
43,80,1,-2.3645071983337402,STDK,-2.289167881011963,-1.7397743463516235,-1.1156903505325317
43,80,1,-2.3645071983337402,STDK_plus_QLSTM,-2.6088733673095703,-1.7225526571273804,-0.7676692008972168
43,80,1,-2.3645071983337402,STDK_plus_QConvLSTM,-2.651268482208252,-1.67937433719635,-0.8594663143157959
43,80,2,-2.7112462520599365,STDK,-2.3225364685058594,-1.7756829261779785,-1.1519362926483154
43,80,2,-2.7112462520599365,STDK_plus_QLSTM,-2.6394293308258057,-1.7496575117111206,-0.7812895178794861
43,80,2,-2.7112462520599365,STDK_plus_QConvLSTM,-2.6267294883728027,-1.637415885925293,-0.8857919573783875
43,80,3,-2.4770894050598145,STDK,-2.384833574295044,-1.836890697479248,-1.2090165615081787
43,80,3,-2.4770894050598145,STDK_plus_QLSTM,-2.6518325805664062,-1.7675586938858032,-0.7928147912025452
43,80,3,-2.4770894050598145,STDK_plus_QConvLSTM,-2.7159600257873535,-1.6662688255310059,-0.8825633525848389
43,80,4,-2.545055389404297,STDK,-2.4563376903533936,-1.9036718606948853,-1.2671624422073364
43,80,4,-2.545055389404297,STDK_plus_QLSTM,-2.6609883308410645,-1.7817448377609253,-0.8007577657699585
43,80,4,-2.545055389404297,STDK_plus_QConvLSTM,-2.652988910675049,-1.6527767181396484,-0.8133723735809326
43,80,5,-2.253962278366089,STDK,-2.566056251525879,-2.005159378051758,-1.356252908706665
43,80,5,-2.253962278366089,STDK_plus_QLSTM,-2.6664888858795166,-1.7907480001449585,-0.8078970313072205
43,80,5,-2.253962278366089,STDK_plus_QConvLSTM,-2.705662727355957,-1.7322677373886108,-0.79269939661026
43,81,1,-1.5406842231750488,STDK,-2.2575249671936035,-1.7038654088974,-1.1083533763885498
43,81,1,-1.5406842231750488,STDK_plus_QLSTM,-2.5057811737060547,-1.6505603790283203,-0.7528069615364075
43,81,1,-1.5406842231750488,STDK_plus_QConvLSTM,-2.5405125617980957,-1.6061803102493286,-0.7235798239707947
43,81,2,-1.8612651824951172,STDK,-2.296292304992676,-1.7449487447738647,-1.1486845016479492
43,81,2,-1.8612651824951172,STDK_plus_QLSTM,-2.49422025680542,-1.6426177024841309,-0.7501952648162842
43,81,2,-1.8612651824951172,STDK_plus_QConvLSTM,-2.569450855255127,-1.6067230701446533,-0.7730231285095215
43,81,3,-1.4628933668136597,STDK,-2.34550142288208,-1.7931686639785767,-1.1920173168182373
43,81,3,-1.4628933668136597,STDK_plus_QLSTM,-2.4922499656677246,-1.6449551582336426,-0.7530137896537781
43,81,3,-1.4628933668136597,STDK_plus_QConvLSTM,-2.5042269229888916,-1.5916330814361572,-0.7519246935844421
43,81,4,-1.797358512878418,STDK,-2.4138121604919434,-1.857131838798523,-1.2470860481262207
43,81,4,-1.797358512878418,STDK_plus_QLSTM,-2.4966940879821777,-1.6538059711456299,-0.7699806094169617
43,81,4,-1.797358512878418,STDK_plus_QConvLSTM,-2.5242502689361572,-1.641917109489441,-0.8129354119300842
43,81,5,-2.2498912811279297,STDK,-2.470914602279663,-1.9068347215652466,-1.286468267440796
43,81,5,-2.2498912811279297,STDK_plus_QLSTM,-2.5049099922180176,-1.666670322418213,-0.7907965183258057
43,81,5,-2.2498912811279297,STDK_plus_QConvLSTM,-2.523672580718994,-1.5968239307403564,-0.709154486656189
43,82,1,-0.20811526477336884,STDK,-0.117154061794281,0.30914753675460815,0.8590678572654724
43,82,1,-0.20811526477336884,STDK_plus_QLSTM,-0.4405364990234375,0.2602989077568054,1.175365686416626
43,82,1,-0.20811526477336884,STDK_plus_QConvLSTM,-1.1291784048080444,-0.21710330247879028,0.6446166634559631
43,82,2,-0.6631301641464233,STDK,-0.10597339272499084,0.31256139278411865,0.863978385925293
43,82,2,-0.6631301641464233,STDK_plus_QLSTM,-0.41868865489959717,0.29517972469329834,1.2145977020263672
43,82,2,-0.6631301641464233,STDK_plus_QConvLSTM,-0.8409507274627686,0.03714734688401222,0.8654391169548035
43,82,3,0.17451760172843933,STDK,-0.11906030774116516,0.2966005802154541,0.8537675738334656
43,82,3,0.17451760172843933,STDK_plus_QLSTM,-0.40977948904037476,0.31306034326553345,1.2316843271255493
43,82,3,0.17451760172843933,STDK_plus_QConvLSTM,-0.8134481906890869,0.07976642996072769,0.9542211890220642
43,82,4,-0.5294983983039856,STDK,-0.21336424350738525,0.20386195182800293,0.7702906131744385
43,82,4,-0.5294983983039856,STDK_plus_QLSTM,-0.40427422523498535,0.3177604675292969,1.235539436340332
43,82,4,-0.5294983983039856,STDK_plus_QConvLSTM,-0.6731705665588379,0.32192233204841614,1.1863069534301758
43,82,5,0.06872369349002838,STDK,-0.27137666940689087,0.15136906504631042,0.7299977540969849
43,82,5,0.06872369349002838,STDK_plus_QLSTM,-0.40455788373947144,0.30884039402008057,1.22652006149292
43,82,5,0.06872369349002838,STDK_plus_QConvLSTM,-0.5538902282714844,0.4428962469100952,1.2917869091033936
43,83,1,0.08627372980117798,STDK,-1.0359628200531006,-0.6177645325660706,-0.045985519886016846
43,83,1,0.08627372980117798,STDK_plus_QLSTM,-1.3650200366973877,-0.561832845211029,0.39786016941070557
43,83,1,0.08627372980117798,STDK_plus_QConvLSTM,-1.68120276927948,-0.6604647636413574,0.19405460357666016
43,83,2,-0.3668941855430603,STDK,-1.1012216806411743,-0.6905558109283447,-0.11643481254577637
43,83,2,-0.3668941855430603,STDK_plus_QLSTM,-1.3430908918380737,-0.5353587865829468,0.4608474373817444
43,83,2,-0.3668941855430603,STDK_plus_QConvLSTM,-1.6846075057983398,-0.7179339528083801,0.18919211626052856
43,83,3,-0.3246253728866577,STDK,-1.2010321617126465,-0.7931184768676758,-0.21163535118103027
43,83,3,-0.3246253728866577,STDK_plus_QLSTM,-1.3217973709106445,-0.5169315338134766,0.5074831247329712
43,83,3,-0.3246253728866577,STDK_plus_QConvLSTM,-1.6323210000991821,-0.6015579700469971,0.26630765199661255
43,83,4,-0.9933163523674011,STDK,-1.2784209251403809,-0.8686769008636475,-0.2757794260978699
43,83,4,-0.9933163523674011,STDK_plus_QLSTM,-1.307408332824707,-0.50739985704422,0.5337182879447937
43,83,4,-0.9933163523674011,STDK_plus_QConvLSTM,-1.6086177825927734,-0.576206386089325,0.2320951223373413
43,83,5,-0.7626763582229614,STDK,-1.342022180557251,-0.9264586567878723,-0.31911635398864746
43,83,5,-0.7626763582229614,STDK_plus_QLSTM,-1.300002932548523,-0.5045764446258545,0.5316383838653564
43,83,5,-0.7626763582229614,STDK_plus_QConvLSTM,-1.5216612815856934,-0.4835083782672882,0.33561059832572937
43,84,1,-1.039109230041504,STDK,-1.467054843902588,-1.0323086977005005,-0.4776972532272339
43,84,1,-1.039109230041504,STDK_plus_QLSTM,-1.7342464923858643,-0.9763358235359192,-0.15739095211029053
43,84,1,-1.039109230041504,STDK_plus_QConvLSTM,-1.9041239023208618,-0.7353365421295166,-0.1277523636817932
